0.185760	
72.000000	29.361633	29.559002	
62.000000	29.797007	29.884082	
69.000000	29.884082	30.023401	
73.000000	30.023401	30.104671	
70.000000	30.104671	30.255601	
71.000000	30.255601	30.342676	
72.000000	30.412336	30.476190	
72.000000	30.476190	30.696780	
71.000000	30.696780	30.789660	
71.000000	30.905760	31.196009	
70.000000	31.196009	31.265669	
72.000000	31.381769	31.428209	
71.000000	31.428209	31.474649	
71.000000	31.474649	31.515283	
70.000000	31.515283	31.654603	
70.000000	31.654603	31.851973	
69.000000	31.851973	32.136417	
76.000000	32.455692	32.676281	
76.000000	32.676281	32.827211	
76.000000	32.954921	33.280000	
76.000000	33.419320	33.454150	
77.000000	33.454150	33.506395	
76.000000	33.506395	33.761814	
77.000000	33.814059	34.023039	
76.000000	34.023039	34.179773	
77.000000	34.179773	34.266848	
77.000000	34.336508	34.400363	
78.000000	34.400363	34.417778	
78.000000	34.504853	34.551293	
76.000000	34.551293	34.725442	
76.000000	34.725442	34.864762	
77.000000	34.957642	34.992472	
78.000000	34.992472	35.033107	
77.000000	35.033107	36.060590	
57.000000	36.257959	36.333424	
53.000000	36.513379	36.681723	
81.000000	36.751383	36.850068	
81.000000	37.012608	37.227392	
70.000000	37.546667	37.784671	
70.000000	37.860136	37.953016	
79.000000	37.953016	37.987846	
79.000000	37.987846	38.022676	
79.000000	38.022676	38.063311	
79.000000	38.063311	38.608980	
69.000000	38.672834	38.945669	
68.000000	38.945669	39.026939	
69.000000	39.131429	39.293968	
69.000000	39.293968	39.665488	
72.000000	39.665488	39.903492	
72.000000	39.973152	39.984762	
73.000000	40.013787	40.048617	
73.000000	40.048617	40.083447	
72.000000	40.100862	40.141497	
72.000000	40.141497	40.176327	
73.000000	40.176327	40.298231	
66.000000	40.425941	40.489796	
65.000000	40.716190	41.052880	
77.000000	41.052880	41.122540	
65.000000	41.215420	43.816054	
77.000000	43.816054	43.897324	
79.000000	43.897324	44.553288	
64.000000	44.663583	44.919002	
67.000000	44.919002	44.953832	
72.000000	44.953832	45.261497	
71.000000	45.354376	45.778141	
72.000000	45.778141	46.776599	
77.000000	46.776599	46.915918	
74.000000	46.997188	47.061043	
74.000000	47.061043	47.391927	
74.000000	47.391927	47.426757	
74.000000	47.426757	47.467392	
75.000000	47.467392	47.473197	
76.000000	47.566077	47.827302	
75.000000	47.827302	48.552925	
76.000000	48.552925	49.150839	
77.000000	49.150839	49.220499	
77.000000	49.220499	49.586213	
77.000000	49.708118	50.631111	
53.000000	50.758821	51.176780	
53.000000	51.176780	51.281270	
48.000000	51.281270	51.507664	
48.000000	51.507664	51.693424	
49.000000	51.780499	52.064943	
50.000000	52.273923	52.535147	
48.000000	52.535147	52.732517	
60.000000	52.732517	52.807982	
50.000000	52.807982	53.016961	
62.000000	53.016961	53.278186	
57.000000	53.278186	53.527800	
72.000000	53.527800	53.789025	
74.000000	53.789025	54.114104	
48.000000	54.294059	54.677188	
70.000000	54.758458	54.810703	
71.000000	54.810703	55.246077	
58.000000	55.246077	55.449252	
56.221315	
58.000000	56.296780	56.511565	
57.000000	56.813424	57.051429	
69.000000	57.051429	57.150113	
69.000000	57.399728	57.620317	
71.000000	57.620317	57.753832	
71.000000	57.887347	57.927982	
71.000000	57.927982	58.160181	
71.000000	58.160181	58.287891	
72.000000	58.287891	58.473651	
72.000000	58.473651	58.671020	
70.000000	58.671020	58.891610	
88.000000	59.408254	59.466304	
66.000000	59.466304	59.721723	
76.000000	59.721723	59.785578	
75.000000	59.855238	59.890068	
73.000000	59.890068	59.994558	
74.000000	59.994558	60.220952	
73.000000	60.220952	60.447347	
72.000000	61.097506	61.114921	
58.000000	61.532880	61.579320	
73.000000	61.579320	61.625760	
72.000000	61.625760	61.974059	
74.000000	62.154014	62.258503	
72.000000	62.258503	62.421043	
72.000000	62.421043	62.490703	
73.000000	62.490703	62.513923	
73.000000	62.635828	62.722902	
73.000000	62.722902	62.891247	
73.000000	62.891247	63.071202	
73.000000	63.071202	63.169887	
74.000000	63.303401	63.872290	
73.000000	63.872290	64.388934	
71.000000	64.388934	64.545669	
70.000000	64.545669	64.731429	
70.000000	64.731429	64.917188	
70.000000	64.917188	65.108753	
69.000000	65.108753	65.172608	
69.000000	65.364172	65.544127	
71.000000	65.602177	65.671837	
69.000000	65.851791	66.072381	
74.000000	66.072381	66.188481	
74.000000	66.321995	66.536780	
75.000000	66.536780	66.652880	
75.000000	66.809615	66.931519	
76.000000	67.036009	67.134694	
46.000000	67.343673	67.668753	
49.000000	67.668753	67.866122	
72.000000	67.866122	67.924172	
72.000000	67.924172	68.150567	
73.000000	68.150567	68.237642	
72.000000	68.359546	68.684626	
56.000000	68.725261	68.899410	
74.000000	68.899410	68.940045	
74.000000	68.940045	69.125805	
73.000000	69.125805	69.311565	
72.000000	69.311565	69.404444	
72.000000	69.630839	69.810794	
72.000000	69.886259	70.106848	
74.000000	70.106848	70.263583	
72.000000	70.344853	70.449342	
74.000000	70.449342	70.559637	
75.000000	70.571247	70.884717	
74.000000	70.884717	71.047256	
74.000000	71.354921	71.534875	
74.000000	71.534875	71.633560	
72.000000	71.633560	71.703220	
74.000000	71.761270	71.813515	
75.000000	71.813515	71.958639	
74.000000	71.958639	72.219864	
76.000000	72.219864	72.289524	
76.000000	72.446259	72.486893	
75.000000	72.486893	72.655238	
78.000000	72.655238	72.817778	
77.000000	72.817778	73.154467	
77.000000	73.154467	73.438912	
75.000000	74.019410	74.274830	
76.000000	74.274830	74.373515	
75.000000	74.518639	74.634739	
77.000000	74.634739	74.750839	
79.000000	74.750839	74.837914	
75.000000	75.046893	75.221043	
76.000000	75.580952	75.813152	
76.000000	75.813152	75.847982	
78.000000	76.062766	76.126621	
77.000000	76.126621	76.323991	
76.000000	76.323991	76.405261	
76.000000	76.544580	76.678095	
76.000000	76.678095	76.811610	
76.000000	76.811610	76.863855	
58.000000	76.997370	77.043810	
77.000000	77.043810	77.119274	
76.000000	77.119274	77.305034	
76.000000	77.305034	77.589478	
77.000000	77.653333	77.722993	
57.000000	77.862313	77.931973	
53.000000	78.094512	78.233832	
80.000000	78.326712	78.361542	
80.000000	78.361542	78.483447	
81.000000	78.611156	78.727256	
70.000000	79.110385	79.313560	
71.000000	79.313560	79.348390	
69.000000	79.348390	79.406440	
70.000000	79.464490	79.568980	
70.000000	79.986939	80.050794	
70.000000	80.050794	80.114649	
71.000000	80.201723	80.242358	
70.000000	80.242358	80.550023	
70.000000	80.729977	81.217596	
70.000000	81.217596	81.432381	
69.000000	81.432381	81.699410	
69.000000	81.699410	81.705215	
72.000000	81.966440	82.105760	
73.000000	82.221859	82.442449	
72.000000	82.442449	82.599184	
75.000000	82.732698	82.889433	
61.000000	83.586032	83.661497	
77.000000	83.661497	83.725351	
77.000000	83.725351	83.760181	
65.000000	83.760181	83.829841	
76.000000	83.829841	84.033016	
76.000000	84.033016	84.131701	
75.000000	84.212971	84.480000	
73.000000	84.480000	84.561270	
84.996644	
73.000000	84.996644	85.182404	
73.000000	85.182404	85.281088	
71.000000	85.356553	85.646803	
70.000000	85.704853	85.745488	
70.000000	85.745488	85.786122	
70.000000	85.786122	85.809342	
69.000000	85.867392	85.908027	
69.000000	85.908027	86.105397	
68.000000	86.105397	86.523356	
70.000000	86.668481	86.801995	
70.000000	86.801995	86.836825	
70.000000	86.836825	86.842630	
71.000000	86.947120	87.295420	
67.000000	87.295420	87.516009	
70.000000	87.516009	87.521814	
53.000000	87.649524	87.922358	
53.000000	87.922358	88.003628	
74.000000	88.003628	88.067483	
74.000000	88.067483	88.247438	
74.000000	88.247438	88.450612	
72.000000	88.450612	88.537687	
62.000000	88.595737	88.787302	
76.000000	88.787302	88.827937	
74.000000	88.827937	88.955646	
75.000000	88.955646	88.961451	
78.000000	89.094966	89.141406	
76.000000	89.141406	89.309751	
77.000000	89.309751	89.396825	
50.000000	89.634830	90.023764	
76.000000	90.139864	90.267574	
51.000000	90.372063	90.476553	
51.000000	90.598458	90.702948	
79.000000	90.842268	90.935147	
80.000000	91.120907	91.295057	
68.000000	91.625941	91.713016	
49.000000	91.962630	92.090340	
66.000000	92.090340	92.130975	
73.000000	92.130975	92.368980	
72.000000	92.368980	92.560544	
73.000000	92.560544	92.728889	
73.000000	92.728889	92.949478	
73.000000	92.949478	93.030748	
77.000000	93.146848	93.233923	
76.000000	93.233923	93.413878	
76.000000	93.413878	93.512562	
77.000000	93.622857	93.744762	
49.000000	93.744762	94.011791	
50.000000	94.011791	94.145306	
67.000000	94.429751	94.505215	
58.000000	94.557460	94.661950	
68.000000	94.789660	95.196009	
68.000000	95.196009	95.265669	
69.000000	95.265669	95.497868	
68.000000	95.497868	95.892608	
67.000000	96.107392	96.182857	
67.000000	96.386032	96.420862	
68.000000	96.420862	96.589206	
80.000000	96.589206	96.653061	
77.000000	96.653061	96.827211	
77.000000	96.827211	96.914286	
79.000000	97.221950	97.280000	
76.000000	97.280000	97.320635	
76.000000	97.488980	97.523810	
76.000000	97.523810	97.715374	
75.000000	97.715374	97.953379	
65.000000	98.063673	98.562902	
75.000000	98.562902	98.824127	
73.000000	98.824127	98.905397	
99.079546	
72.000000	99.079546	99.642630	
69.000000	99.642630	99.903855	
68.000000	99.903855	99.979320	
70.000000	99.979320	100.147664	
69.000000	100.147664	100.594649	
67.000000	100.594649	100.635283	
70.000000	100.646893	101.099683	
66.000000	101.099683	101.157732	
58.000000	101.157732	101.244807	
58.000000	101.244807	101.413152	
70.000000	101.413152	101.535057	
73.000000	101.651156	101.715011	
71.000000	101.715011	101.883356	
72.000000	101.883356	101.976236	
72.000000	102.040091	102.092336	
57.000000	102.161995	102.347755	
69.000000	102.347755	102.440635	
71.000000	102.440635	102.579955	
70.000000	102.614785	102.690249	
73.000000	102.690249	102.754104	
71.000000	102.754104	102.992109	
71.000000	102.992109	103.026939	
68.000000	103.189478	103.224308	
69.000000	103.224308	103.619048	
73.000000	103.746757	103.949932	
73.000000	103.949932	104.153107	
64.000000	104.460771	104.634921	
64.000000	104.634921	104.698776	
66.000000	104.698776	104.843900	
53.000000	104.843900	105.070295	
57.000000	105.203810	105.308299	
72.000000	105.308299	105.383764	
76.000000	105.476644	105.540499	
73.000000	105.540499	105.627574	
75.000000	105.732063	106.016508	
74.000000	106.016508	106.109388	
76.000000	106.213878	106.283537	
75.000000	106.283537	106.626032	
56.000000	106.626032	107.014966	
73.000000	107.014966	107.090431	
75.000000	107.154286	107.212336	
107.322630	
76.000000	107.322630	107.531610	
75.000000	107.531610	107.705760	
76.000000	107.798639	108.146939	
75.000000	108.251429	108.384943	
74.000000	108.483628	108.704218	
73.000000	108.704218	108.785488	
74.000000	108.855147	109.296327	
76.000000	109.296327	109.377596	
78.000000	109.418231	109.453061	
77.000000	109.453061	109.534331	
78.000000	109.534331	109.545941	
74.000000	109.650431	109.876825	
72.000000	109.876825	110.033560	
70.000000	110.132245	110.167075	
70.000000	110.167075	111.211973	
69.000000	111.211973	111.664762	
71.000000	111.664762	111.867937	
67.000000	111.925986	112.036281	
67.000000	112.210431	112.361361	
70.000000	112.436825	112.460045	
70.000000	112.715465	112.965079	
72.000000	113.243719	113.278549	
71.000000	113.278549	113.342404	
72.000000	113.342404	113.481723	
75.000000	113.742948	113.812608	
74.000000	113.812608	114.009977	
75.000000	114.317642	114.694966	
73.000000	114.694966	114.874921	
73.000000	114.874921	115.066485	
73.000000	115.066485	115.443810	
74.000000	115.443810	116.128798	
69.000000	116.285533	116.569977	
72.000000	116.569977	116.593197	
73.000000	116.790567	116.854422	
72.000000	116.854422	117.051791	
74.000000	117.336236	117.585850	
75.000000	117.876100	117.922540	
74.000000	117.922540	118.108299	
77.000000	118.421769	118.619138	
77.000000	118.619138	118.653968	
75.000000	118.653968	118.839728	
75.000000	118.839728	119.037098	
75.000000	119.037098	119.426032	
75.000000	119.426032	119.629206	
75.000000	119.629206	119.820771	
75.000000	119.820771	120.134240	
70.000000	120.349025	120.627664	
74.000000	120.627664	120.645079	
75.000000	120.877279	120.923719	
74.000000	120.923719	121.051429	
75.000000	121.393923	121.672562	
77.000000	121.922177	122.160181	
79.000000	122.456236	123.872653	
75.000000	123.872653	124.667937	
69.000000	125.074286	125.445805	
68.000000	125.445805	125.701224	
70.000000	125.701224	126.595193	
69.000000	126.595193	126.775147	
70.000000	126.775147	126.780952	
127.053787	
127.901315	
46.000000	127.901315	127.953560	
78.000000	127.953560	128.017415	
77.000000	128.017415	128.052245	
77.000000	128.052245	128.098685	
77.000000	128.098685	128.307664	
76.000000	128.307664	128.481814	
78.000000	128.481814	128.679184	
77.000000	128.679184	128.783673	
74.000000	129.004263	129.068118	
76.000000	129.172608	129.625397	
73.000000	129.625397	129.822766	
73.000000	129.822766	130.025941	
72.000000	130.025941	130.136236	
73.000000	130.652880	130.844444	
73.000000	130.844444	131.117279	
72.000000	131.210159	131.291429	
72.000000	131.291429	131.564263	
72.000000	131.628118	131.662948	
72.000000	131.662948	131.703583	
72.000000	131.703583	131.744218	
72.000000	131.744218	131.784853	
73.000000	131.784853	131.790658	
69.000000	131.900952	132.005442	
50.000000	132.005442	132.365351	
68.000000	132.365351	132.556916	
68.000000	132.556916	132.812336	
53.000000	132.969070	133.276735	
72.000000	133.276735	133.416054	
72.000000	133.416054	133.485714	
72.000000	133.485714	134.118458	
71.000000	134.118458	134.669932	
69.000000	134.733787	134.768617	
70.000000	134.768617	134.803447	
70.000000	134.803447	134.838277	
70.000000	134.838277	134.873107	
70.000000	134.873107	134.913741	
70.000000	134.913741	134.919546	
112.000000	135.024036	136.039909	
68.000000	136.039909	136.219864	
67.000000	136.219864	136.637823	
58.000000	136.748118	136.974512	
74.000000	136.974512	137.183492	
71.000000	137.258957	137.520181	
55.000000	137.787211	138.060045	
53.000000	138.060045	138.303855	
55.000000	138.303855	138.669569	
65.000000	138.797279	139.023673	
62.000000	139.023673	139.226848	
63.000000	139.296508	139.447438	
79.000000	139.789932	139.906032	
75.000000	140.306576	140.451701	
141.026395	
141.078639	
141.119274	
141.293424	
46.000000	141.293424	141.461769	
46.000000	141.461769	141.728798	
62.000000	141.792653	142.036463	
63.000000	142.036463	142.164172	
63.000000	142.291882	142.518277	
65.000000	142.518277	142.587937	
65.000000	142.756281	143.000091	
143.092971	
67.000000	143.232290	143.458685	
70.000000	143.458685	143.627029	
51.000000	143.690884	143.731519	
51.000000	143.731519	143.940499	
60.000000	143.940499	144.184308	
144.410703	
62.000000	144.410703	144.625488	
50.000000	144.625488	144.875102	
63.000000	144.875102	145.014422	
63.000000	145.124717	145.194376	
48.000000	145.351111	145.531066	
53.000000	145.623946	145.850340	
74.000000	145.850340	145.989660	
62.000000	146.088345	146.308934	
75.000000	146.320544	146.575964	
75.000000	146.575964	146.808163	
65.000000	146.808163	146.947483	
65.000000	147.063583	147.440907	
53.000000	147.533787	147.748571	
75.000000	147.748571	147.847256	
75.000000	147.998186	148.056236	
57.000000	148.207166	148.323265	
57.000000	148.445170	148.665760	
74.000000	148.665760	148.799274	
74.000000	148.956009	149.106939	
63.000000	149.408798	149.629388	
63.000000	149.629388	149.675828	
53.000000	149.913832	150.610431	
58.000000	150.610431	150.726531	
46.000000	150.923900	151.295420	
72.000000	151.504399	151.545034	
73.000000	151.545034	151.899138	
75.000000	151.899138	151.945578	
74.000000	151.945578	152.166168	
72.000000	152.166168	152.346122	
72.000000	152.346122	152.508662	
72.000000	152.508662	152.589932	
56.000000	152.677007	152.944036	
69.000000	152.944036	153.013696	
59.000000	153.071746	153.518730	
67.000000	153.518730	153.588390	
125.000000	153.588390	154.006349	
67.000000	154.006349	154.250159	
65.000000	154.250159	154.807438	
69.000000	155.231202	155.324082	
68.000000	155.324082	155.364717	
67.000000	155.364717	156.659229	
69.000000	156.659229	156.705669	
70.000000	156.862404	157.106213	
70.000000	157.106213	157.402268	
70.000000	157.402268	157.471927	
70.000000	157.471927	157.506757	
70.000000	157.506757	158.156916	
68.000000	158.168526	158.284626	
68.000000	158.284626	158.481995	
124.000000	158.481995	158.522630	
125.000000	158.522630	158.772245	
80.000000	158.772245	158.876735	
77.000000	158.876735	158.952200	
79.000000	158.987029	159.021859	
79.000000	159.021859	159.074104	
76.000000	159.190204	159.550113	
74.000000	159.550113	159.631383	
74.000000	159.695238	159.753288	
72.000000	159.753288	160.066757	
73.000000	160.264127	160.345397	
71.000000	160.345397	160.751746	
71.000000	160.751746	160.780771	
56.000000	160.908481	161.088435	
67.000000	161.297415	161.471565	
75.000000	161.471565	161.523810	
74.000000	161.523810	161.605079	
76.000000	161.663129	161.668934	
55.000000	161.848889	162.057868	
72.000000	162.057868	162.214603	
73.000000	162.214603	162.411973	
72.000000	162.411973	162.615147	
72.000000	162.615147	162.800907	
72.000000	162.800907	162.998277	
73.000000	162.998277	163.184036	
73.000000	163.184036	163.265306	
75.000000	163.311746	163.358186	
75.000000	163.358186	163.445261	
77.000000	163.445261	163.671655	
76.000000	163.671655	163.752925	
75.000000	163.816780	163.967710	
56.000000	163.967710	165.018413	
72.000000	165.018413	165.030023	
75.000000	165.535057	165.604717	
74.000000	165.604717	165.744036	
77.000000	165.807891	165.865941	
76.000000	165.865941	165.929796	
78.000000	166.074921	166.359365	
78.000000	166.359365	166.475465	
79.000000	166.475465	166.516100	
79.000000	166.516100	166.568345	
73.000000	166.881814	167.003719	
55.000000	167.131429	167.189478	
69.000000	167.189478	167.549388	
77.000000	167.549388	167.665488	
74.000000	167.735147	168.013787	
168.205351	
49.000000	168.205351	168.315646	
72.000000	168.315646	168.756825	
72.000000	168.756825	168.791655	
71.000000	168.803265	168.878730	
72.000000	168.878730	169.168980	
72.000000	169.168980	169.174785	
73.000000	169.285079	169.372154	
74.000000	169.505669	169.540499	
74.000000	169.540499	170.057143	
73.000000	170.057143	170.254512	
73.000000	170.254512	170.933696	
72.000000	171.061406	171.607075	
74.000000	171.607075	171.879909	
75.000000	171.879909	172.286259	
75.000000	172.286259	172.849342	
78.000000	172.849342	173.029297	
77.000000	173.116372	173.127982	
75.000000	173.232472	173.807166	
53.000000	173.929070	174.323810	
74.000000	174.323810	174.393469	
73.000000	174.393469	174.492154	
72.000000	174.596644	174.846259	
70.000000	174.846259	174.904308	
70.000000	175.467392	175.542857	
72.000000	175.542857	175.554467	
72.000000	175.641542	175.734422	
72.000000	175.734422	175.850522	
74.000000	175.850522	175.862132	
71.000000	175.966621	176.001451	
71.000000	176.001451	176.500680	
69.000000	176.500680	176.599365	
70.000000	176.686440	176.698050	
72.000000	176.796735	176.965079	
72.000000	177.057959	177.516553	
69.000000	177.516553	177.702313	
69.000000	177.702313	178.137687	
57.000000	178.253787	178.555646	
58.000000	178.671746	178.729796	
58.000000	178.729796	178.909751	
75.000000	178.909751	179.066485	
73.000000	179.066485	179.136145	
75.000000	179.234830	179.530884	
73.000000	179.530884	179.716644	
72.000000	179.716644	179.902404	
73.000000	179.902404	179.983673	
74.000000	180.041723	180.175238	
73.000000	180.175238	180.250703	
75.000000	180.366803	180.442268	
72.000000	180.442268	180.668662	
72.000000	180.668662	181.069206	
75.000000	181.167891	181.289796	
74.000000	181.382676	181.411701	
51.000000	181.487166	181.574240	
51.000000	181.574240	181.701950	
70.000000	181.701950	182.067664	
70.000000	182.067664	182.102494	
70.000000	182.102494	182.195374	
73.000000	182.195374	182.276644	
57.000000	182.392744	182.433379	
57.000000	182.433379	182.688798	
69.000000	182.688798	183.338957	
70.000000	183.443447	183.559546	
69.000000	183.559546	183.617596	
66.000000	183.681451	184.140045	
67.000000	184.140045	184.180680	
68.000000	184.180680	184.215510	
70.000000	184.215510	184.267755	
75.000000	184.267755	184.378050	
73.000000	184.378050	184.540590	
74.000000	184.540590	184.726349	
74.000000	184.726349	184.784399	
71.000000	184.912109	185.289433	
72.000000	185.289433	185.301043	
72.000000	185.330068	185.364898	
72.000000	185.364898	185.370703	
71.000000	185.475193	185.753832	
69.000000	185.753832	186.078912	
76.000000	186.189206	186.229841	
65.000000	186.229841	186.450431	
76.000000	186.450431	186.618776	
78.000000	186.618776	186.665215	
75.000000	186.665215	186.821950	
78.000000	186.821950	186.856780	
75.000000	186.856780	187.025125	
77.000000	187.025125	187.222494	
77.000000	187.222494	187.495329	
50.000000	188.238367	188.279002	
76.000000	188.279002	188.400907	
76.000000	188.400907	188.499592	
75.000000	188.499592	188.615692	
74.000000	188.714376	189.201995	
77.000000	189.201995	189.648980	
77.000000	189.648980	189.840544	
78.000000	189.840544	190.037914	
77.000000	190.037914	190.421043	
78.000000	190.421043	190.502313	
77.000000	190.600998	190.630023	
77.000000	190.728707	191.158277	
72.000000	191.158277	191.344036	
72.000000	191.344036	191.616871	
76.000000	191.732971	191.773605	
50.000000	192.156735	192.220590	
192.719819	
71.000000	192.719819	193.166803	
69.000000	193.294512	193.515102	
70.000000	193.515102	193.758912	
68.000000	193.758912	195.157914	
68.000000	195.157914	196.678821	
67.000000	196.754286	196.789116	
67.000000	196.789116	196.829751	
67.000000	196.829751	196.847166	
67.000000	196.876190	196.899410	
66.000000	196.916825	196.992290	
67.000000	196.992290	197.799184	
68.000000	197.892063	199.308481	
67.000000	199.308481	199.674195	
59.000000	201.671111	201.972971	
55.000000	202.141315	202.199365	
96.000000	202.199365	202.849524	
202.849524

